cnpj,identificador_matriz_filial,descricao_matriz_filial,razao_social,nome_fantasia,situacao_cadastral,descricao_situacao_cadastral,data_inicio_atividade,cnae_fiscal,cnae_fiscal_descricao,descricao_tipo_de_logradouro,logradouro,numero,complemento,bairro,cep,uf,codigo_municipio,municipio,ddd_telefone_1,ddd_telefone_2,ddd_fax,qualificacao_do_responsavel,capital_social,porte,descricao_porte,opcao_pelo_simples,data_opcao_pelo_simples,data_exclusao_do_simples,opcao_pelo_mei,situacao_especial,data_situacao_especial
50690528000108,1,,01IGREJA EVANGELICA REMANESCENTE DA PROMESSA CONSERVAD,,2,ATIVA,1978-10-27,9491000,Atividades de organizações religiosas ou filosóficas,RUA,JOAO,7,,JD DOS AFONSOS,07141310,SP,6477,GUARULHOS,,,,16,0.0,DEMAIS,,,,,,,
13876675000140,1,,01 IMPORTACAO E EXPORTACAO LTDA,,4,INAPTA,2011-06-15,8211300,Serviços combinados de escritório e apoio administrativo,RUA,JOAO PESSOA,169,ANDAR 1,CENTRO,11013000,SP,7071,SANTOS,1332243473,1332243473,1332243473,49,300000.0,MICRO EMPRESA,,True,2011-06-15,,False,,
19745523000195,1,,01 SOLUTIONS LTDA,,2,ATIVA,2014-02-18,6204000,Consultoria em tecnologia da informação,RUA,HEITOR DE ANDRADE,1210,,JARDIM DAS INDUSTRIAS,12241000,SP,7099,SAO JOSE DOS CAMPOS,1239317544,,,49,10000.0,MICRO EMPRESA,,True,2018-01-01,,False,,
15118374000183,1,,01 TECNOLOGIA DA INFORMACAO LTDA,,4,INAPTA,2012-01-12,6201501,Desenvolvimento de programas de computador sob encomenda,AVENIDA,REPUBLICA ARGENTINA,665,SALA 602,AGUA VERDE,80240210,PR,7535,CURITIBA,4130934434,,,49,100000.0,MICRO EMPRESA,,True,2020-01-01,,False,,
21161410000194,1,,01 TECNOLOGIA DE CREDITO IMOBILIARIO LTDA,01 CREDITO,8,BAIXADA,2014-09-25,8211300,Serviços combinados de escritório e apoio administrativo,AVENIDA,SETE DE SETEMBRO,4476,ANDAR 11 CONJ 1105,CENTRO,80250210,PR,7535,CURITIBA,4130222559,4196836136,4130222559,49,20000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
20131494000150,1,,01 VOLPI MARKETING LTDA,,2,ATIVA,2014-04-24,7490105,"Agenciamento de profissionais para atividades esportivas, culturais e artísticas",RUA,DR AMADEU DA LUZ,122,SALA 42,CENTRO,89010160,SC,8047,BLUMENAU,4733269797,4733264048,,49,1700000.0,MICRO EMPRESA,,False,2014-04-24,2019-08-31,False,,
26625294000130,1,,MG - GESTOES E SERVICOS ADMINISTRATIVOS S.A.,SOMOS - GESTAO DE ACOES COLETIVAS,2,ATIVA,2016-11-29,8211300,Serviços combinados de escritório e apoio administrativo,RUA,GOMES DE CARVALHO,1629,,VILA OLIMPIA,04547006,SP,7107,SAO PAULO,1185552109,,,10,2746126.0,DEMAIS,,,,,,,
15534184000147,1,,020 PISCINAS COMERCIO DE FERRAGENS E FERRAMENTAS LTDA,,4,INAPTA,2012-03-29,4744005,Comércio varejista de materiais de construção não especificados anteriormente,RODOVIA,RS-020,914,,VERA CRUZ,94090720,RS,8683,GRAVATAI,5184020679,,,49,100000.0,MICRO EMPRESA,,,,,,,
27374942000196,1,,0212 APOIO ADMINISTRATIVO LTDA,0212 BUSINESS SOLUTIONS,8,BAIXADA,2017-03-21,7319002,Promoção de vendas,RUA,DESEMBARGADOR TRIGO DE LOUREIRO,696,,ALVORADA,78048455,MT,9067,CUIABA,6599640212,,,49,40000.0,MICRO EMPRESA,,False,2022-01-01,2022-02-02,False,,
18740802000101,1,,02/12 AUTO CENTER LTDA,O 2 DE UMA IDEIA,4,INAPTA,2013-08-23,4530703,Comércio a varejo de peças e acessórios novos para veículos automotores,AVENIDA,DOM PEDRO II,5102,LOJA: 02 E 02A;,JARDIM MONTANHES,30750000,MG,4123,BELO HORIZONTE,3125123027,,,49,80000.0,EMPRESA DE PEQUENO PORTE,,False,2013-08-23,2017-12-31,False,,
10359599000108,1,,021 CONFECCOES DE ROUPAS LTDA,+ BRASIL,8,BAIXADA,2008-09-16,1412601,"Confecção de peças de vestuário, exceto roupas íntimas e as confeccionadas sob medida",AVENIDA,LOBO JUNIOR,1866,SALA 201,PENHA CIRCULAR,21020122,RJ,6001,RIO DE JANEIRO,2138840504,,,49,100000.0,MICRO EMPRESA,,False,2008-09-16,2018-12-31,False,,
24892393000153,1,,ESSENCIAL ERREJOTA BANGU ODONTOLOGIA LTDA,ESSENCIAL RJ DENTAL BANGU,2,ATIVA,2016-05-25,8630504,Atividade odontológica,RUA,SILVA CARDOSO,152, SAL 0515,BANGU,21810032,RJ,6001,RIO DE JANEIRO,2122322790,,,5,2000.0,DEMAIS,,,,,,,
23559445000101,1,,021 DENTAL BONSUCESSO ODONTOLOGIA LTDA,021 DENTAL BONSUCESSO,2,ATIVA,2015-10-26,8630504,Atividade odontológica,RUA,CARDOSO DE MORAIS,145,SALA 601,BONSUCESSO,21032000,RJ,6001,RIO DE JANEIRO,2125075850,,,5,10000.0,DEMAIS,,,,,,,
26436399000141,1,,021 DENTAL CAMPO GRANDE ODONTOLOGIA LTDA,021 DENTAL CAMPO GRANDE,2,ATIVA,2016-10-26,8630504,Atividade odontológica,RUA,AUGUSTO DE VASCONCELOS,00544, SAL 336 SAL 340 SAL 341,CAMPO GRANDE,23050340,RJ,6001,RIO DE JANEIRO,2164445359,,,5,10000.0,DEMAIS,,,,,,,
25193821000112,1,,021 DENTAL MEIER ODONTOLOGIA LTDA,021 DENTAL MEIER,2,ATIVA,2016-07-12,8630504,Atividade odontológica,RUA,DIAS DA CRUZ,00155, SAL 308,MEIER,20720010,RJ,6001,RIO DE JANEIRO,2139932796,,,5,10000.0,DEMAIS,,,,,,,
26136165000189,1,,021 DENTAL CAXIAS ODONTOLOGIA LTDA,021 DENTAL CAXIAS,2,ATIVA,2016-09-09,8630504,Atividade odontológica,RUA,CONDE DE PORTO ALEGRE,477, SALAS 908 E 910,JARDIM VINTE E CINCO DE AGOSTO,25070350,RJ,5833,DUQUE DE CAXIAS,2122322790,,,5,10000.0,DEMAIS,,,,,,,
25289233000187,1,,021 DENTAL CINELANDIA ODONTOLOGIA LTDA,021 DENTAL CINELANDIA,2,ATIVA,2016-07-22,8630504,Atividade odontológica,RUA,URUGUAIANA,00010, SAL 1706,CENTRO,20050902,RJ,6001,RIO DE JANEIRO,2135294334,,,5,10000.0,DEMAIS,,,,,,,
25159008000126,1,,ESSENCIAL ERREJOTA COPACABANA ODONTOLOGIA LTDA,ESSENCIAL RJ DENTAL COPACABANA,2,ATIVA,2016-06-22,8630504,Atividade odontológica,RUA,SANTA CLARA,50, SAL 910,COPACABANA,22041012,RJ,6001,RIO DE JANEIRO,2122322790,,,5,10000.0,DEMAIS,,,,,,,
25349781000155,1,,ESSENCIAL ERREJOTA ILHA DO GOVERNADOR ODONTOLOGIA LTDA,ESSENCIAL RJ DENTAL ILHA DO GOVERNADOR,2,ATIVA,2016-08-01,8630504,Atividade odontológica,ESTRADA,DO GALEAO,02701, SAL 209,PORTUGUESA,21931387,RJ,6001,RIO DE JANEIRO,2139932796,,,49,10000.0,DEMAIS,,,,,,,
25159375000120,1,,021 DENTAL MADUREIRA ODONTOLOGIA LTDA,021 DENTAL MADUREIRA,2,ATIVA,2016-06-22,8630504,Atividade odontológica,RUA,SOARES CALDEIRA,00142, SAL 0807 SAL 0808,MADUREIRA,21351080,RJ,6001,RIO DE JANEIRO,2164445359,,,5,10000.0,DEMAIS,,,,,,,
22477899000170,1,,021 DENTAL NORTE SHOPPING ODONTOLOGIA LTDA,021 DENTAL NORTE SHOPPING,2,ATIVA,2015-05-15,8630504,Atividade odontológica,AVENIDA,DOM HELDER CAMARA,05555, SAL 712 SAL 713,TODOS OS SANTOS,20770145,RJ,6001,RIO DE JANEIRO,2139932796,,,5,10000.0,DEMAIS,,,,,,,
24892373000182,1,,021 DENTAL NOVA IGUACU ODONTOLOGIA LTDA,021 DENTAL NOVA IGUACU,2,ATIVA,2016-05-25,8630504,Atividade odontológica,RUA,GETULIO VARGAS,121,SALA 416 E 417,CENTRO,26255060,RJ,5869,NOVA IGUACU,2125075850,2122322790,,5,10000.0,DEMAIS,,,,,,,
25193781000109,1,,021 DENTAL VILA DA PENHA ODONTOLOGIA LTDA,021 DENTAL VILA DA PENHA,2,ATIVA,2016-07-12,8630504,Atividade odontológica,AVENIDA,VICENTE DE CARVALHO,00909, BLC 1 SAL 1220 BLC 1 SAL 1222,VICENTE DE CARVALHO,21210623,RJ,6001,RIO DE JANEIRO,2139932796,,,5,10000.0,DEMAIS,,,,,,,
25136248000105,1,,021 DENTAL TIJUCA ODONTOLOGIA LTDA,021 DENTAL VILA ISABEL ODONTOLOGIA,2,ATIVA,2016-06-22,8630504,Atividade odontológica,BOULEVARD,VINTE E OITO DE SETEMBRO,389, SALA 213,VILA ISABEL,20551185,RJ,6001,RIO DE JANEIRO,2164445359,,,5,88000.0,DEMAIS,,,,,,,
19912322000135,1,,021 ESCRITORIOS VIRTUAIS EIRELI,,8,BAIXADA,2014-03-17,8211300,Serviços combinados de escritório e apoio administrativo,AVENIDA,DAS AMERICAS,12300,SALA 232,RECREIO DOS BANDEIRANTES,22790702,RJ,6001,RIO DE JANEIRO,2131236177,,,65,75000.0,DEMAIS,,False,2014-03-17,2015-07-30,False,,
21127917000121,1,,"021GRAFF IMPORTACAO, EXPORTACAO E COMERCIO LTDA",,4,INAPTA,2014-09-26,4679601,"Comércio atacadista de tintas, vernizes e similares",RUA,RUGENDAS,611,LOTE 135,JACAREPAGUA,22745045,RJ,6001,RIO DE JANEIRO,2122082922,,2122082922,49,20000.0,MICRO EMPRESA,,True,2014-09-26,,False,,
28483324000147,1,,021 INCORPORADORA EIRELI,,8,BAIXADA,2017-08-23,4110700,Incorporação de empreendimentos imobiliários,RUA,ASSUNCAO,70,SALA 04,PONTA AGUDA,89050120,SC,8047,BLUMENAU,4700000001,,,65,100000.0,MICRO EMPRESA,,,,,,,
20973407000102,1,,021 INOVACAO CONSULTORIA E TECNOLOGIA LTDA,3NC TECHNOLOGY,2,ATIVA,2014-09-03,6204000,Consultoria em tecnologia da informação,AVENIDA,LUCIO COSTA,04700, SETOR 1 APTO 1201,BARRA DA TIJUCA,22630011,RJ,6001,RIO DE JANEIRO,2194025475,,,49,100000.0,EMPRESA DE PEQUENO PORTE,,True,2024-01-01,,False,,
26937422000181,1,,0 2 1 KITE BOARDING COMERCIO VAREJISTA DE ARTIGOS ESPORTIVOS LTDA,021 KITEBOARDING & SURFSHOP,2,ATIVA,2016-12-15,9529199,Reparação e manutenção de outros objetos e equipamentos pessoais e domésticos não especificados anteriormente,AVENIDA,OLEGARIO MACIEL,00260, LOJ K,BARRA DA TIJUCA,22621200,RJ,6001,RIO DE JANEIRO,2180498888,,2122919738,49,120000.0,EMPRESA DE PEQUENO PORTE,,True,2019-01-01,,False,,
28002030000156,1,,021 MIND SET TECNOLOGIA DA INFORMACAO LTDA,,8,BAIXADA,2017-06-20,6311900,"Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet",RUA,HONORIO DE BARROS,20,APT 408,FLAMENGO,22250120,RJ,6001,RIO DE JANEIRO,2194748476,,,49,5000.0,MICRO EMPRESA,,False,2017-06-20,2023-07-17,False,,
24979805000197,1,,021 - PET COMERCIO DE RACOES LTDA,021 - PET,8,BAIXADA,2016-05-31,4789004,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação,AVENIDA,HENRIQUE DUMONT,85, LOJ D,IPANEMA,22410060,RJ,6001,RIO DE JANEIRO,2197914114,,,49,100000.0,MICRO EMPRESA,,False,2023-01-01,2023-03-30,False,,
24048679000157,1,,021 PIZZARIA LTDA,,2,ATIVA,2016-01-26,5611201,Restaurantes e similares,RUA,SETE DE SETEMBRO,59,,VILA ALZIRA,09030160,SP,7057,SANTO ANDRE,1149943111,,1149943074,49,9000.0,EMPRESA DE PEQUENO PORTE,,True,2016-01-26,,False,,
28342197000166,1,,021 POOL SERVICOS DE PISCINAS LTDA,021 POOL SERVICOS DE PISCINAS LTDA,2,ATIVA,2017-08-04,4330499,Outras obras de acabamento da construção,RUA,3 PAA 11932,00003, BLOCO 09 APT 1004,JACAREPAGUA,22775036,RJ,6001,RIO DE JANEIRO,2193135547,2172000719,,49,3000.0,MICRO EMPRESA,,True,2017-08-04,,False,,
26733498000195,1,,021 PRODUCOES EVENTOS E TURISMO LTDA,BE CARIOCA TOUR,8,BAIXADA,2016-12-16,8230001,"Serviços de organização de feiras, congressos, exposições e festas",RUA,VASCO DA GAMA,219,APT 804 BLC II,CACHAMBI,20771310,RJ,6001,RIO DE JANEIRO,2183944196,2186362959,,49,5000.0,MICRO EMPRESA,,False,2016-12-16,2023-08-21,False,,
73282592000155,1,,021 PRODUCOES FOTOGRAFICAS LTDA,,8,BAIXADA,1993-08-24,7420001,"Atividades de produção de fotografias, exceto aérea e submarina",RUA,SAO CLEMENTE,158,402,BOTAFOGO,22260010,RJ,6001,RIO DE JANEIRO,,,,49,0.0,DEMAIS,,,,,,,
23900119000116,1,,021 PROJETOS ARTISTICOS E CULTURAIS LTDA,021 FILMES,8,BAIXADA,2015-12-30,5911199,"Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente",RUA,VOLUNTARIOS DA PATRIA,375,CASA 05,BOTAFOGO,22270005,RJ,6001,RIO DE JANEIRO,2122249290,,,49,10000.0,DEMAIS,,False,2015-12-30,2022-03-15,False,,
19005458000161,1,,021 TELEFONIA SERVICE COMERCIO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA EIRELI,021 TELEFONIA SERVICE,8,BAIXADA,2013-10-03,4751201,Comércio varejista especializado de equipamentos e suprimentos de informática,AVENIDA,OCTAVIO MANGABEIRA,815,LOJA: 05;,PITUBA,41830050,BA,3849,SALVADOR,7191468998,7132410031,7132410031,65,90000.0,MICRO EMPRESA,,False,2013-10-03,2018-08-17,False,,
20992419000184,1,,"021 TREINAMENTO, CONTEUDO E BOM HUMOR LTDA",021 TREINAMENTO,2,ATIVA,2014-09-08,7319003,Marketing direto,RUA,MIGUEL LEMOS,91,: APT 1003;,COPACABANA,22071000,RJ,6001,RIO DE JANEIRO,2122242282,,,49,10000.0,EMPRESA DE PEQUENO PORTE,,True,2014-09-08,,False,,
27659409000170,1,,023 ESCOLA DE ARTES MARCIAIS LTDA,CT NAVARRA TEAM,2,ATIVA,2017-05-04,9313100,Atividades de condicionamento físico,RUA,TUIUTI,2484,ANDAR 2,TATUAPE,03307005,SP,7107,SAO PAULO,1130303000,,,49,15000.0,MICRO EMPRESA,,False,2017-05-04,2023-12-31,False,,
18904014000103,1,,023 VEICULOS LTDA,,8,BAIXADA,2013-09-12,4511101,"Comércio a varejo de automóveis, camionetas e utilitários novos",AVENIDA,SANTOS DUMONT,347,SALA: 01;,SANTO ANTONIO,89218100,SC,8179,JOINVILLE,4730329219,,,49,100000.0,DEMAIS,,,,,,,
17887389000131,1,,CONDOMINIO DO GRUPAMENTO CEO CORPORATE EXECUTIVE OFFICES,,2,ATIVA,2013-02-18,8112500,Condomínios prediais,AVENIDA,JOAO CABRAL DE MELLO NETO,850,,BARRA DA TIJUCA,22775057,RJ,6001,RIO DE JANEIRO,2122347481,,,5,0.0,DEMAIS,,,,,,,
18104742000122,1,,027 CLUB LTDA,027 CLUB,4,INAPTA,2013-05-10,9329801,"Discotecas, danceterias, salões de dança e similares",RUA,SANTA MARTA,08,,CAMPO GRANDE,29146360,ES,5625,CARIACICA,2799986309,2733193880,2733193880,49,200000.0,MICRO EMPRESA,,True,2013-05-10,,False,,
18366877000166,1,,027 MARKETING PROMOCIONAL E EVENTOS LTDA,,2,ATIVA,2013-06-21,7319003,Marketing direto,RUA,CORONEL MASCARENHAS,102,: FRENTE;,CENTRO DE VILA VELHA,29100220,ES,5703,VILA VELHA,2735348027,,,49,60000.0,EMPRESA DE PEQUENO PORTE,,True,2013-06-21,,False,,
23576481000183,1,,02 CLEAN LIMPEZA ESPECIALIZADA LTDA,,4,INAPTA,1989-03-17,8121400,Limpeza em prédios e em domicílios,AVENIDA,DOM LUIS,880,SALA 506,ALDEOTA,60160196,CE,1389,FORTALEZA,8597219435,,,49,80000.0,MICRO EMPRESA,,False,2008-01-01,2019-12-31,False,,
10255095000148,1,,02 CLIQUE SOLUCOES EM TECNOLOGIA LTDA,2 CLIQUE INFO,4,INAPTA,2008-07-14,4751201,Comércio varejista especializado de equipamentos e suprimentos de informática,ESTRADA,DO GALEAO,2335, GRUPO 104 PORTUGUESA,ILHA DO GOVERNADOR,21931582,RJ,6001,RIO DE JANEIRO,2137633740,2124044151,2137633740,49,30000.0,MICRO EMPRESA,,,,,,,
20281701000153,1,,02 CONSTRUCOES LTDA,,2,ATIVA,2014-05-20,4120400,Construção de edifícios,RUA,PROFESSOR FLAVIANO DE MELO,330,APT 43,CENTRO,08710620,SP,6713,MOGI DAS CRUZES,1173049260,,,49,75000.0,MICRO EMPRESA,,,,,,,
24786340000158,1,,O2 CENTRO DE OXIGENOTERAPIA HIPERBARICA BH LTDA.,,2,ATIVA,2016-05-12,8640299,Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente,AVENIDA,DO CONTORNO,4747,SALA 1713,SERRA,30110921,MG,4123,BELO HORIZONTE,3188688866,,,49,300000.0,DEMAIS,,,,,,,
28482294000154,1,,02 ELETRO DU PADRINHO LTDA,DU PADRINHO COMERCIO,4,INAPTA,2017-08-22,4753900,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo,RUA,DA MATRIZ,457,LOJA A,CENTRO,25525130,RJ,5901,SAO JOAO DE MERITI,2137563946,2127564620,,49,50000.0,MICRO EMPRESA,,False,2017-08-22,2018-12-31,False,,
10380439000140,1,,02 EMPREENDIMENTOS IMOBILIARIOS LTDA,,8,BAIXADA,2008-09-11,4110700,Incorporação de empreendimentos imobiliários,AVENIDA,BRIGADEIRO FARIA LIMA,1485,ANDAR 19,JARDIM PAULISTANO,01452002,SP,7107,SAO PAULO,1930292807,1991570100,1930292807,49,30000.0,DEMAIS,,,,,,,
68474774000198,1,,02 FILMES CURTOS LTDA,,2,ATIVA,1993-03-05,5911199,"Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente",ESTRADA,ALDEIA,338,,GRANJA VIANA,06709300,SP,6361,COTIA,1138653810,,,5,50000.0,DEMAIS,,,,,,,
72026990000148,1,,02 FILMES & VIDEOS LTDA,,2,ATIVA,1993-09-14,5912099,"Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente",ESTRADA,DA ALDEIA CARAPICUIBA,338,SALA 04,CENTRO,06709300,SP,6361,COTIA,1136448040,1136448040,1136448040,49,0.0,MICRO EMPRESA,,,,,,,
23893057000162,1,,02 INSPECAO AMBIENTAL DE VEICULOS AUTOMOTORES EIRELI,OXIGENIO,8,BAIXADA,2015-12-29,7120100,Testes e análises técnicas,QUADRA,501 NORTE AVENIDA JOAQUIM TEOTONIO SEGURADO,SN,LOTE 10,PLANO DIRETOR NORTE,77001802,TO,9733,PALMAS,6399380576,,,65,100000.0,EMPRESA DE PEQUENO PORTE,,,,,,,
67431718000103,1,,02 PRODUCOES ARTISTICAS E CINEMATOGRAFICAS LTDA,,2,ATIVA,1992-01-10,5911102,Produção de filmes para publicidade,ESTRADA,ALDEIA,338,SALA 02,GRANJA VIANA,06709300,SP,6361,COTIA,1138653810,,,49,50000.0,DEMAIS,,,,,,,
48828909000169,1,,02 SERVICOS ELETRICOS S/CLTDA,,8,BAIXADA,1978-07-24,4321500,Instalação e manutenção elétrica,RUA,BENJAMIN CONSTANT,91,,CENTRO,13900160,SP,6137,AMPARO,1938078458,,,49,20.0,MICRO EMPRESA,,,,,,,
18954422000161,1,,03/12 AUTOCENTER EIRELI,O 3 DE UMA IDEIA,8,BAIXADA,2013-09-26,4530703,Comércio a varejo de peças e acessórios novos para veículos automotores,RUA,ALIPIO DE MELO,763,LOJA: 03;,JARDIM MONTANHES,30750010,MG,4123,BELO HORIZONTE,3125114445,,,65,67800.0,EMPRESA DE PEQUENO PORTE,,False,2013-09-26,2015-03-27,False,,
28329819000116,1,,031 CAFERACER LTDA,031 MOTORCYCLE,8,BAIXADA,2017-08-03,4520002,Serviços de lanternagem ou funilaria e pintura de veículos automotores,RUA,PANAMA,40,,SION,30320120,MG,4123,BELO HORIZONTE,3135645900,,,49,45000.0,EMPRESA DE PEQUENO PORTE,,False,2017-08-03,2019-06-03,False,,
38076642000147,1,,03 AMIGOS AUTO MECANICA LTDA,OFICINA 03 AMIGOS,2,ATIVA,1994-03-29,4520001,Serviços de manutenção e reparação mecânica de veículos automotores,AREA,ADE CENTRO NORTE QUADRA 03 CONJUNTO D,S/N,LOTE 18,CEILANDIA,72237340,DF,9701,BRASILIA,6181217719,6133532236,,49,10000.0,DEMAIS,,True,2024-01-01,,False,,
10867982000177,1,,03 AMIGOS TRANSPORTES LTDA,03 AMIGOS TRANSPORTE DE CARGAS,4,INAPTA,2009-05-22,4930202,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",RUA,SAO PAULO,97,SALA 01,MONTE CRISTO,27345290,RJ,5807,BARRA MANSA,2433231040,2433231040,2433231040,49,70000.0,MICRO EMPRESA,,,,,,,
12241148000105,1,,03 F MATERIAL DE CONSTRUCAO LTDA,,8,BAIXADA,2010-07-16,4744099,Comércio varejista de materiais de construção em geral,RUA,ANTONIO BAIAO,157,,VILA ORLANDELIA,27325060,RJ,5807,BARRA MANSA,2433231040,2433286600,2433231040,49,40000.0,MICRO EMPRESA,,False,2010-07-16,2019-05-13,False,,
21296993000160,1,,03 GRUPO DE ESCOTEIRO DO MAR PITANGUI,03 G.E. MAR PITANGUI,2,ATIVA,2014-09-11,8599699,Outras atividades de ensino não especificadas anteriormente,RUA,ZEFERINA LOPES,18,,PRAIA DE PITANGUI,59575971,RN,1671,EXTREMOZ,8432263010,8491118367,8432263010,16,0.0,DEMAIS,,,,,,,
19759697000107,1,,03 J MINERACAO LTDA,03 J MINERACAO,2,ATIVA,2014-02-19,893200,Extração de gemas (pedras preciosas e semipreciosas),FAZENDA,POMBOS,100,,ZONA RURAL,45180000,BA,3323,ANAGE,7734217499,,,49,40000.0,EMPRESA DE PEQUENO PORTE,,True,2024-01-01,,False,,
26324140000109,1,,03 AUTOPECAS LTDA.,03 AUTOPECAS,2,ATIVA,2016-10-07,4530703,Comércio a varejo de peças e acessórios novos para veículos automotores,AVENIDA,ENGENHEIRO WINSTON MARUCA,149, AREA 4 LOJA A LOTE 149,JACUACANGA,23914345,RJ,5801,ANGRA DOS REIS,2433611888,,,49,50000.0,MICRO EMPRESA,,True,2024-01-01,,False,,
24689444000144,1,,03 STYLUS COMERCIO VAREJISTA DE ROUPAS LTDA,03 STYLUS,8,BAIXADA,2016-04-27,4781400,Comércio varejista de artigos do vestuário e acessórios,RUA,50 (CJ PREFEITO JOSE WALTER),70, C,PREFEITO JOSE WALTER,60750640,CE,1389,FORTALEZA,8587947358,,,49,30000.0,MICRO EMPRESA,,,,,,,
28688527000170,1,,040 AGROPECUARIA DO BRASIL LTDA,PAINEIRAO AGROPECUARIA,4,INAPTA,2017-09-20,4623109,Comércio atacadista de alimentos para animais,RUA,49,S/N,QUADRA14 LOTE 05 SALA 01,PARQUE HAYALA,74959232,GO,9227,APARECIDA DE GOIANIA,6232583325,6232880042,6230977760,49,300000.0,MICRO EMPRESA,,True,2017-09-20,,False,,
10673793000163,1,,040 AUTOMOVEIS DO BRASIL LTDA,DUCAR MULTIMARCAS,4,INAPTA,2009-03-06,4511101,"Comércio a varejo de automóveis, camionetas e utilitários novos",AVENIDA,BRIGADEIRO LIMA E SILVA,375,,PARQUE DUQUE,25085131,RJ,5833,DUQUE DE CAXIAS,2127565275,,,49,50000.0,MICRO EMPRESA,,,,,,,
19901066000180,1,,040 CENTRO AUTOMOTIVO LTDA,,8,BAIXADA,2014-03-18,4520001,Serviços de manutenção e reparação mecânica de veículos automotores,RUA,CONSELHEIRO JOAQUIM CAETANO,968,,NOVA GRANADA,30431320,MG,4123,BELO HORIZONTE,3132011039,,,49,30000.0,MICRO EMPRESA,,False,2014-03-18,2014-12-26,False,,
23293809000154,1,,040 COMERCIAL E MATERIAIS DE CONSTRUCAO LTDA,040 COMERCIAL E MATERIAIS DE CONSTRUCAO,8,BAIXADA,2015-09-17,4744001,Comércio varejista de ferragens e ferramentas,RODOVIA,BR 040 KM 130,SN,,RURALMINAS I,38770000,MG,4725,JOAO PINHEIRO,3835645107,3891084329,,49,60000.0,MICRO EMPRESA,,False,2015-09-17,2019-12-31,False,,
19069791000134,1,,040 COMERCIO E SERVICOS DE TRANSPORTES LTDA,,2,ATIVA,2013-10-15,4530703,Comércio a varejo de peças e acessórios novos para veículos automotores,RODOVIA,BR-040,SN,KM 610,IPIRANGA,36412330,MG,4359,CONGONHAS,3195510090,,,49,20000.0,MICRO EMPRESA,,True,2024-01-01,,False,,
42921775000140,1,,040 DIESEL LTDA,,2,ATIVA,1992-09-09,4520001,Serviços de manutenção e reparação mecânica de veículos automotores,RODOVIA,BR.040,522,,FAZENDA BOA VISTA,32145480,MG,4371,CONTAGEM,3133941982,,,49,5000.0,MICRO EMPRESA,,False,2007-07-01,2010-12-31,False,,
13836552000186,1,,040 EMPREENDIMENTOS IMOBILIARIOS LTDA,,2,ATIVA,2011-06-20,6810201,Compra e venda de imóveis próprios,RODOVIA,BR 040,S/N,KM 39 LOTE 16,JULIOCA,25845000,RJ,2925,AREAL,2481370154,,,49,10000.0,DEMAIS,,,,,,,
24330222000130,1,,040 LANCHES LTDA,,8,BAIXADA,2016-03-08,5611203,"Lanchonetes, casas de chá, de sucos e similares",MARGEM,"RODOVIA BR 040 KM 43,5",1320,,JARDIM SERRANO,38600001,MG,4939,PARACATU,3899388488,3897349367,,49,20000.0,MICRO EMPRESA,,False,2016-03-08,2016-07-05,False,,
20394386000170,1,,040 MOLAS E PECAS DIESEL LTDA,,8,BAIXADA,2014-06-05,4530703,Comércio a varejo de peças e acessórios novos para veículos automotores,RODOVIA,BR 040,2287,,AGUA BRANCA,32145970,MG,4371,CONTAGEM,3133643405,,,49,50000.0,MICRO EMPRESA,,False,2014-06-05,2016-04-28,False,,
